"id_artista","nome"
"6nVcHLIgY5pE2YCl8ubca1",Jhayco
"7FNnA9vBm6EKceENgCGRMb",Anitta
"4lDXfIznmGueBgTjI3qGUX",Møme
"6LuN9FCkKOj5PcnpouEgny",Khalid
"21mKp7DqtSNHhCAU2ugvUw",ODESZA
"329e4yvIujISKGKz1BZZbO",Farruko
"1mcTU81TzQhprhouKaTkpq",Rauw Alejandro
"56oDRnqbIiwx4mymNEv7dS",Lizzo
"5XGMdl7ZEKx6q1WI3i3oWc",Vega Almohalla
"3YQKmKGau1PzlVlkL1iodx",Twenty One Pilots
"1FmrdSfTqWOzQoEoaS7MWb",Anevo
"3tjF6wLt90r7qSWukrn401",The Flirts
"5Mq7iqCWBzofK39FBqblNc",Jessie Ware
"4gzpq5DPGxSnKTe4SA8HAU",Coldplay
"2x7EATekOPhFGRx3syMGEC",The Knocks
"25tMQOrIU4LlUo6Sv8v5SE",Gavin James
"75oAxYtjhDyLttgvGwQIvM",Aime Simone
"6LHsnRBUYhFyt01PdKXAF5",Bob Moses
"2jw70GZXlAI8QzWeY2bgRc",Nelly Furtado
"7jy3rLJdDQY21OgRLCZ9sD",Foo Fighters
"5rRcnWrevHgbuWjl7Lhft7",Merk & Kremont
"0YUntKeRMwfY3aoFZi6YX6",Test Shot Starfish
"31TPClRtHm23RisEBtV3X7",Justin Timberlake
"3NKVm2Jedcf6ibJr6pMUVx",Jayda G
"1AgxgADPuRIW1wyaA4OKcB",Tom Rosenthal
"7FtCyCJCJaxabYO7Uyda5B",Cannons
"4q3ewBCX7sLwd24euuV69X",Bad Bunny
"4WN5naL3ofxrVBgFpguzKo",Rudimental
"6wkM5eF4WkRNOOSWmtgW7d",MERLOT
"7ltDVBr6mKbRvohxheJ9h1",ROSALÍA
"4MXUO7sVCaFgFjoTI5ox5c",Sufjan Stevens
"6Mn5HNY6bJSqK31cRa0uiv",JONES
"6TGsaPbyXTM7FAeHi68yp7",KUU
"7uaIm6Pw7xplS8Dy06V6pT",Trevor Daniel
"51Blml2LZPmy7TTiAg47vQ",U2
"3Mn6d673ieRza7uw6zY2Zv",Hava
"5ghnxpW47ojtLHHyTLdxdY",Witt Lowry
"0vUJ3QLN3MlRfjOc2LjGWp",Inner City
"1vyhD5VmyZ7KMfW5gqLgo5",J Balvin
"6Paz0vXJJ9bCPf0fEm3qzg",Dagny
"1ChtRJ3f4rbv4vtz87i6CD",Cassian
"6wlk4iqaEgEvADMVG6QMd8",James Gillespie
"0hSgRl2U8kSaJLE2Di325f",Bad Sounds
"7keGfmQR4X5w0two1xKZ7d",Kungs
"77qukKzmdI5BeMBR7WGUrN",Aaron Smith
"33Cf4O1KAVbtQa00scMi2A",AK
"24oVOFAARWAYUb1LaedbI0",Icy Subzero
"77SW9BnxLY8rJ0RciFqkHh",The Neighbourhood
"05b8FQR9CoT2SNAXtEix5K",Runzo
"4bL2B6hmLlMWnUEZnorEtG",Felix Jaehn
"4rGrN4XDYhP6dUAZMvcuHr",Caesars
"1fQDzf4lnUF4DYngrLJH0m",letherette
"2Fr3thQpXvwAH6GzgVUtpY",Sleep Thieves
"3DYAP9CXyfNiM2nlu09w4i",Rose Betts
"7oPxPZSk7y5q0fhzpmX5Gi",SEB
"5K4W6rqBFWDnAN6FQUkS6x",Kanye West
"06knYh538h5SI7OAEF8ek3",Georgia
"68nJ4J8L6X6HZNTuZ9e7yT",SACRE
"0Suv0tRrNrUlRzAy8aXjma",Haddaway
"7jVv8c5Fj3E9VhNjxT4snq",Lil Nas X
"79hrYiudVcFyyxyJW0ipTy",The Paper Kites
"5x6OZlUVGFX4F1QHJCgysn",Dan McKie
"26VFTg2z8YR0cCuwLzESi2",Halsey
"053q0ukIDRgzwTr4vNSwab",Grimes
"08Ut1tYxtmgIInVyQqohkM",Fritz Kalkbrenner
"06HL4z0CvFAxyc27GXpf02",Taylor Swift
"2fkmfYw1KeOiDLA6MHDwU8",Florrie
"2CIMQHirSU0MQqyYHq0eOx",deadmau5
"1h6Cn3P4NGzXbaXidqURXs",Swedish House Mafia
"6gZBuGRyiyGkAVFCJAWdMk",Just Us
"3DiDSECUqqY1AuBP8qtaIa",Alicia Keys
"67hb7towEyKvt5Z8Bx306c",Empire of the Sun
"2SabhGDiBSyaM6QSuBUVqB",Noizy
"2ABBMkcUeM9hdpimo86mo6",Tourist
"2uHbjLmfTvRMiNJUQaRX9P",Genuva
"1Cs0zKBU1kc0i8ypK3B9ai",David Guetta
"7n2wHs1TKAczGzO7Dd2rGr",Shawn Mendes
"6cadOIa5DTh6a5mGo5r4bh",Trent Reznor and Atticus Ross
"615ZycClQL8KQ8qzZiuP8T",Darla Jade
"4NHQUGzhtTLFvgF5SZesLK",Tove Lo
"4Y7tXHSEejGu1vQ9bwDdXW",Fatboy Slim
"2hk1uSvCpeFukiszNrTxH4",Everyday Astronaut
"6nB0iY1cjSY1KyhYyuIIKH",FKA twigs
"6oBm8HB0yfrIc9IHbxs6in",Lykke Li
"1moxjboGR7GNWYIMWsRjgG",Florence + The Machine
"1ZvF4Sgnre3Rk2CpiNy077",Sega Bodega
"2ueoLVCXQ948OfhVvAy3Nn",Perfume Genius
"7w29UYBi0qsHi5RTcv3lmA",Björk
"3M3wTTCDwicRubwMyHyEDy",Shygirl
"1b8kpp4DUwt1hWaxTiWQhD",Gal Costa
"4SQdUpG4f7UbkJG3cJ2Iyj",Arca
"6vWDO969PvNqNYHIOW5v0m",Beyoncé
"5MraexJKZDrQYzS98kNwie",Sevdaliza
"3tJ9PkBOrG7hFkHeNM2tbw",Olodum
"5TYxZTjIPqKM8K8NuP9woO",C. Tangana
"12i4XNuGj3mOnIsmeyw1HR",Rachel Reis
"6KImCVD70vtIoJWnq6nGn3",Harry Styles
"6S2OmqARrzebs0tKUEyXyp",Demi Lovato
"25uiPmTg16RbhZWAqwLBy5",Charli XCX
"00FQb4jTyendYWaN8pK0wa",Lana Del Rey
"6UOcY6w4K6Ek5Lw5rFDHdP",iamamiwhoami
"5gGBopc7iw8yLqwxfPIv3t",Linn da Quebrada
"7bcbShaqKdcyjnmv4Ix8j6",St. Vincent
"7pyhre5oEEFMqcgMEvJY7q",Sky Ferreira
"4Ge8xMJNwt6EEXOzVXju9a",Caroline Polachek
"43Hr2FjhVehkROIIEb7EfQ",Ms Nina
"2xe8IXgCTpwHE3eA9hTs4n",BANKS
"3Uqu1mEdkUJxPe7s31n1M9",Weyes Blood
"4xKfNBUXa00go8RU9TwwkI",Jé Santiago
"34JhhuxlkDFSA5ek4AuZOp",Yung Buda
"7MiDcPa6UiV3In7lIM71IN",Gusttavo Lima
"7cmuxPnXRJxwuYDHfbD8Eu",Zé Felipe
"6U98XWjrUPnPtPBjEprDmu",Don L
"3q2dSq7VZnj8TmoJUyRm40",Cat Dealers
"3ljiSwQJmAVQVOXirjA2RT",PrimeiraMente
"0Do6bAo2kcVLp7ekzypskJ",A Banca Records
"5j4HeCoUlzhfWtjAfM1acR",Stromae
"3FlCKtwOEYQQYyGVEbxG2Z",George Henrique & Rodrigo
"1OFP2fSFWTfJ80rzUo5AGb",Maneva
"0IVBT8qQNwvHLzOJL6kGpE",Oriente
"0BHm7qbh3ENxvXzkQAG7MP",Mari Fernandez
"4KDxYlnGZEiS60pAnfZf4W",Avine Vinny
"3p7PcrEHaaKLJnPUGOtRlT",Henrique & Juliano
"1rIc4yTieeRq25NA3T8RQ5",DJ Matt D
"5wbf52LA6kcaboHSN6NEF1",PEDRO SAMPAIO
"7LgAW1ZiEd8f3HtCMGFaGx",Chemical Surf
"1yR65psqiazQpeM79CcGh8",Marília Mendonça
"1EVpn7mXyF07LuJqgUk6RX",Tom Novy
"1QBWA6tuiZ0JuDluPqbe71",Recayd Mob
"2Ig1qV7rQGQtBWKa8mynIl",Nill
"2AasvmwafZPTgQANaoLoQY",Mandragora
"6ZnwtQznVleZpEkQINdyfG",Akira Presidente
"12YpLBd0FvDYA0c4nsaxFp",Konai
"0L7NGVE2t7zDGOL3x53Axo",Renanzin Pressão
"47BEc2RoW53owMyxacXWdV",Yves V
"6W2jVpE55n1wT0SrpxoeFk",Dalsin
"5nP8x4uEFjAAmDzwOEc9b8",Matuê
"2YZyLoL8N0Wb9xBt1NhZWg",Kendrick Lamar
"6kT18gnkVrCz8xJQcrib7L",Bhaskar
"4bYwbb6k4ujHD2NXRxSwRP",Robbie Rivera
"2SlZVZE3TXpp604Gh8t0ZW",Denov
"3jNm5wvIx1eR5NDdXhMkNV",Duke & Jones
"1beK7BpUs2hTagfzLUb1HB",Aka Rasta
"4JNo6Q5KdcRf1vtSX9mB0S",João Gomes
"0EeQBlQJFiAfJeVN2vT9s0",Nipsey Hussle
"2iNFFCEAFdfAV5hPdpMk6x",NGC Daddy
"2tlVTICT6ZiPqTErp5CD48",MC Chapo
"1nVq0hKIVReeaiB3xJgKf0",Molchat Doma
"6t1gpxYbY8OlLA7D2RiikQ",Loud Luxury
"0yLwGBQiBqhXOvmTfH2A7n",Cannibal Corpse
"5veVxxPm1vzgi6pO2iVA8L",Bruno Martini
"7EyzyrMNgqiK8bMrbkOT9l",Sidoka
"5JHYuwE2n7bleXMUsmtCW5",BaianaSystem
"4cdyqaBREB68H77QKCrKP1",Dubdogz
"3zRsSdPeUYBcjWXlX2HXVW",Atentado Napalm
"6cEuCEZu7PAE9ZSzLLc2oQ",R3HAB
"5K854sjdzabwOy9KltU3Po",MC Igu
"3whgFbrRxsOmYVrq3t4hCY",Paulo Pires
"1LIuN7ov1IBQDdLsU83ojl",Hugo & Guilherme
"1elUiq4X7pxej6FRlrEzjM",Jorge & Mateus
"7COP1HCvVq1cIpZcLQYoNe",Bedroom
"5TrkbV9x6OdTBlzWPJeBz5",Youngr
"23fqKkggKUBHNkbKtXEls4",Kygo
"1U87DE2XoQB4FZOCOOGJl5",The Medic
"1AUZYkS7eLmZUnBjQyJmwf",Timmies
"2jpQ0ywffgVHhZFQNWaWYW",Tony Igy
"6qqNVTkY8uBg9cP3Jd7DAH",Billie Eilish
"6HQ6vf4AloXyVNdyJhrX1J",GAMPER & DADONI
"3EpmmPtV7DduqNmeqaADIm",Astronomyy
"15UsOTVnJzReFVN1VCnxy4",XXXTENTACION
"7CajNmpbOovFoOoasH2HaY",Calvin Harris
"5wo7dlNLNdFmaaU7NTtdoT",Ehrling
"5sm0jQ1mq0dusiLtDJ2b4R",Eric Prydz
"5vBSrE1xujD2FXYRarbAXc",Years & Years
"6VD4UEUPvtsemqD3mmTqCR",Deorro
"1hzfo8twXdOegF3xireCYs",Milky Chance
"2sf28o6euxEDpYkG9dMtuM",Cartoon
"6zVFRTB0Y1whWyH7ZNmywf",Tash Sultana
"5CdJjUi9f0cVgo9nFuJrFa",Adventure Club
"60d24wfXkVzDSfLS6hyCjZ",Martin Garrix
"6VuMaDnrHyPL1p4EHjYLi7",Charlie Puth
"6U4Nq3gt4qG0uiSrehna6o",The Zombie Kids
"6msJKphD3VXZPItnztefdH",Stateless
"540vIaP2JwjQb9dm3aArA4",DJ Snake
"7DMveApC7UnC2NPfPvlHSU",Cheat Codes
"6psCCMHymYfQy6VvYRr6cs",Loving Caliber
"4X0v8sFoDZ6rIfkeOeVm2i",Seinabo Sey
"20gsENnposVs2I4rQ5kvrf",Sam Feldt
"3iOvXCl6edW5Um0fXEBRXy",The xx
"5p7f24Rk5HkUZsaS3BLG5F",Hailee Steinfeld
"2C9n4tQgNLhHPhSCmdsQnk",David Archuleta
"24Hb4GKFYquK73R8mTyInu",KLOUD
"1HTNX85tbadWVlvW6lthQK",Roberto Artigas
"77LJGQaAD2DQ8IJXEJK4PX",Jebase
"6YvP6AXefuZ3bROoEVjCiY",LISTENBEE
"1NyxTiCivDmzgFWYD1V01m",Justin Caruso
"3vQ0GE3mI0dAaxIMYe5g7z",Paulo Londra
"0du5cEVh5yTK9QJze8zA0C",Bruno Mars
"0EmeFodog0BfCgMzAIvKQp",Shakira
"1vCWHaC5f2uS3yhpwWbIA6",Avicii
"1uNFoZAHBGtllmzznpCI3s",Justin Bieber
"0X2BH1fck6amBIoJhDVmmJ",Ellie Goulding
"0DxeaLnv6SyYk2DOqkLO8c",MAGIC!
"6eUKZXaKkcviH0Ku9w2n3V",Ed Sheeran
"2wY79sveU1sp5g7SokKOiI",Sam Smith
"246dkjvS1zLTtiykXe5h60",Post Malone
"5Pwc4xIPtQLFEnJriah9YJ",OneRepublic
"04gDigrS5kc9YWfZHwBETP",Maroon 5
"53XhwfbYqKCa1cC15pYq2q",Imagine Dragons
"4AK6F7OLvEQ5QYCBNiQWHq",One Direction
"2DaxqgrOhkeH0fpeiQq2f4",Oasis
"3AQRLZ9PuTAozP28Skbq8V",The Script
"3yzRiNMZdTsSUgplcyYZ4i",Blanco Brown
"7yxi31szvlbwvKq9dYOmFI",Jon Hopkins
"7MSUfLeTdDEoZiJPDSBXgi",Brian Eno
"4tZwfgrHOc3mvqYlEYSvVi",Daft Punk
"4OA32fupbR1suJd44PZJxU",Mindtrap
"3We2SFbH59mXg6D42TPhWJ",Lama House
"0YC192cP3KPCRWx8zr8MfZ",Hans Zimmer
"2tqQ33SdGO1LqNg8DQDCio",SamuW
"2CiO7xWdwPMDlVwlt9qa1f",WYS
"6XfzIkZ3Qel4Lvhba67CqC",Slowheal
"3tSvlEzeDnVbQJBTkIA6nO",Christian Löffler
"4nMIbZxtt1kWqUZ8VNKvjU",Cubicolor
"592TFYwu9Qb0RC1hKDbX2w",Helios
"5xaGKkAq8iQ3R3FfIL3DMG",EarthLife
"0L8ExT028jH3ddEcZwqJJ5",Red Hot Chili Peppers
"165ZgPlLkK7bf5bDoFc6Sb",Limp Bizkit
